CWRC ID,URI,Primary Title,Alternative Title,Other Title,No Type Title,Orlando Record Identifier,Counts,Count_primary,Count_alternative,Count_other,Count_none,Count_all
00e36997-ce8e-47a1-838d-90299fd1177d,https://commons.cwrc.ca/orlando:00e36997-ce8e-47a1-838d-90299fd1177d,"Germany, from 1760 to 1814","Germany, from 1760 to 1814; or, Sketches of German Life, from the Decay of the Empire to the Expulsion of the French",,,101089,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
00e457df-dfce-4a68-8311-b831f6013b5a,https://commons.cwrc.ca/orlando:00e457df-dfce-4a68-8311-b831f6013b5a,In a Right State,,,,89846,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00ed5eac-abc0-4738-87a9-4eab36babf69,https://commons.cwrc.ca/orlando:00ed5eac-abc0-4738-87a9-4eab36babf69,Arnold Bennett: A Biography,,,,104008,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00efca03-1a16-4fef-85b0-2df654613d67,https://commons.cwrc.ca/orlando:00efca03-1a16-4fef-85b0-2df654613d67,The Desert Healer,,,,38905,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00f02c89-7a9e-475e-ae67-a0a01e943f6f,https://commons.cwrc.ca/orlando:00f02c89-7a9e-475e-ae67-a0a01e943f6f,Jane Cave Winscom: Provincial Poetry and the Metropolitan Connection,,,,77885,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00f2095c-c722-440e-b3b9-b3af343f8bc0,https://commons.cwrc.ca/orlando:00f2095c-c722-440e-b3b9-b3af343f8bc0,"Pacifism in Britain, 1914-1945 : The Defining of a Faith",,,,5365,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00f2ab53-9784-4e72-aa4e-05b18dba1f40,https://commons.cwrc.ca/orlando:00f2ab53-9784-4e72-aa4e-05b18dba1f40,Contextual Materials for  The Tenth Muse  by Anne Bradstreet,,,,35380,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00f453f6-4c53-4d64-9146-6e5add07e7b7,https://commons.cwrc.ca/orlando:00f453f6-4c53-4d64-9146-6e5add07e7b7,Mr. Wakefield's Crusade,,,,105814,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00f54b50-1a79-4a64-a456-6a6f168e2dfb,https://commons.cwrc.ca/orlando:00f54b50-1a79-4a64-a456-6a6f168e2dfb,Is That the New Moon?,Is That the New Moon?: Poems by Women Poets,,,33913,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
00f9c6b6-dbc1-4538-99d0-ac0b64b6fdc1,https://commons.cwrc.ca/orlando:00f9c6b6-dbc1-4538-99d0-ac0b64b6fdc1,Songs Before Sunrise,,,,36627,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00fd8423-e1cf-4326-b5d0-dac456124c88,https://commons.cwrc.ca/orlando:00fd8423-e1cf-4326-b5d0-dac456124c88,The Ballad of the Harp-Weaver,,,,71168,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
00fdc2b8-d0b6-4b9c-ad2b-2a962fd17c17,https://commons.cwrc.ca/orlando:00fdc2b8-d0b6-4b9c-ad2b-2a962fd17c17,Olive Senior,,,,82549,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0103436a-6900-436d-ba03-92ec6a6f1256,https://commons.cwrc.ca/orlando:0103436a-6900-436d-ba03-92ec6a6f1256,"Which, the Right, or the Left?",,,,28725,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01044a47-f627-452d-94ce-cb1b5a53e409,https://commons.cwrc.ca/orlando:01044a47-f627-452d-94ce-cb1b5a53e409,Sequence: Seven Poems,,,,11310,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0104afdd-098f-4fa7-ba81-98e198af24f1,https://commons.cwrc.ca/orlando:0104afdd-098f-4fa7-ba81-98e198af24f1,How Rousseau invented reality TV,,,,42027,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01081b57-7584-4a0a-90bd-adf30eeb6b9b,https://commons.cwrc.ca/orlando:01081b57-7584-4a0a-90bd-adf30eeb6b9b,"Emma Darwin: A Century of Family Letters, 1792-1896","Emma Darwin, Wife of Charles Darwin: A Century of Family Letters",,,27510,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
010a7db3-cf43-4766-8b1f-4e0333dcab0a,https://commons.cwrc.ca/orlando:010a7db3-cf43-4766-8b1f-4e0333dcab0a,Letters on Education,Letters on Education. With Observations on Religious and Metaphysical Subjects,,,10129,"{'all': 3, 'primary': 1, 'alternative': 2, 'none': 0, 'other': 0}",1,2,0,0,3
010a9f27-3e5a-4c6f-a0e8-5cfd8ad82802,https://commons.cwrc.ca/orlando:010a9f27-3e5a-4c6f-a0e8-5cfd8ad82802,The Parental Monitor,,,,16572,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
010aeb26-6b33-4f9f-9bfb-60861912a5eb,https://commons.cwrc.ca/orlando:010aeb26-6b33-4f9f-9bfb-60861912a5eb,Round the (Next) Bend,,,,7732,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
010b1085-3cb0-423f-aaef-2c3b8914ff50,https://commons.cwrc.ca/orlando:010b1085-3cb0-423f-aaef-2c3b8914ff50,"The House of Commons, 1660-1690",,,,10307,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
010dc3c9-c9cf-4405-b247-f1937939f163,https://commons.cwrc.ca/orlando:010dc3c9-c9cf-4405-b247-f1937939f163,Claudia,Claudia. A Tale,,,29128,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
010dc7fb-67ba-452d-bb75-17df6325aa9f,https://commons.cwrc.ca/orlando:010dc7fb-67ba-452d-bb75-17df6325aa9f,Friend of My Youth,Friend of My Youth: Stories,,,61232,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
0111a0c7-554d-463d-905b-5bd6c6763597,https://commons.cwrc.ca/orlando:0111a0c7-554d-463d-905b-5bd6c6763597,Shadowy treasury of tales for children,,,,58005,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0115a7f9-ebdc-4ed9-bd41-e14c7dc7ffca,https://commons.cwrc.ca/orlando:0115a7f9-ebdc-4ed9-bd41-e14c7dc7ffca,The School for Husbands,,,,10048,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01174313-60d3-4031-9d40-f2cee7ecffd6,https://commons.cwrc.ca/orlando:01174313-60d3-4031-9d40-f2cee7ecffd6,"The Makers of Florence: Dante, Giotto, Savonarola; and Their City",,,,7898,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
011a49a6-2f2f-4933-89de-45c6170d3878,https://commons.cwrc.ca/orlando:011a49a6-2f2f-4933-89de-45c6170d3878,"Walking the Victorian Streets: Women, Representation, and the City",,,,8748,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
011b1fe3-0488-496a-a680-bbe379ad7832,https://commons.cwrc.ca/orlando:011b1fe3-0488-496a-a680-bbe379ad7832,Who am I? Who do I want to be?,,,,72345,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
011c8397-95cb-4a8b-888d-d4d65d2a4604,https://commons.cwrc.ca/orlando:011c8397-95cb-4a8b-888d-d4d65d2a4604,The Love That Dared Not Speak Its Name,The Love That Dared Not Speak Its Name: A Candid History of Homosexuality in Britain,,,41287,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
011ddba3-a1d4-4e48-8c11-759803eeac67,https://commons.cwrc.ca/orlando:011ddba3-a1d4-4e48-8c11-759803eeac67,"Moral Heroism; or, The Trials and Triumphs of the Great and Good",,,,101153,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
011e24fe-544a-47a5-8c7a-92ded2fb3be4,https://commons.cwrc.ca/orlando:011e24fe-544a-47a5-8c7a-92ded2fb3be4,Until the Day Breaks,,,,29698,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
011fb491-e78f-4858-824f-324a8e39e37f,https://commons.cwrc.ca/orlando:011fb491-e78f-4858-824f-324a8e39e37f,"Elegies,and other Small Poems",,,,24588,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01265f34-3627-48cd-9957-0e2a390e093a,https://commons.cwrc.ca/orlando:01265f34-3627-48cd-9957-0e2a390e093a,Selections from the dramas of Goethe and Schiller,,,,27687,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0126ca74-465d-42aa-82c1-7866602f8dc5,https://commons.cwrc.ca/orlando:0126ca74-465d-42aa-82c1-7866602f8dc5,Mother Goose Nursery Rhymes,,,,24309,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0129c9f8-8cf9-4067-9764-9905863b2ff7,https://commons.cwrc.ca/orlando:0129c9f8-8cf9-4067-9764-9905863b2ff7,Le génie féminin,"Le génie féminin: La Vie, la folie, les mots: Hannah Arendt, Melanie Klein, Colette",,,44881,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
012a5877-98a0-4d52-a027-23718173f9ea,https://commons.cwrc.ca/orlando:012a5877-98a0-4d52-a027-23718173f9ea,Introduction,,,,23769,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
012b6cdb-8e92-4a61-95d6-23a80edbf608,https://commons.cwrc.ca/orlando:012b6cdb-8e92-4a61-95d6-23a80edbf608,Utilitarianism,,,,100874,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
012ca083-d9d6-4e69-a9d1-a3dabfb41e81,https://commons.cwrc.ca/orlando:012ca083-d9d6-4e69-a9d1-a3dabfb41e81,Leave to Stay,Leave to Stay: Stories of Exile and Belonging,,,29192,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
012f0123-76ad-41e5-8863-28436c180e19,https://commons.cwrc.ca/orlando:012f0123-76ad-41e5-8863-28436c180e19,The Red-Haired Miss Daintreys,,,,1443,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
012ff8f6-38ec-4147-b39b-4f473d515857,https://commons.cwrc.ca/orlando:012ff8f6-38ec-4147-b39b-4f473d515857,Beautiful End,,,,31293,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0133b6f3-ed2f-4c30-a98f-15d5356ddbec,https://commons.cwrc.ca/orlando:0133b6f3-ed2f-4c30-a98f-15d5356ddbec,Diary,,,,7656,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0139289f-d0b9-4bf2-99d3-8b6d96bfc5d7,https://commons.cwrc.ca/orlando:0139289f-d0b9-4bf2-99d3-8b6d96bfc5d7,Shiva's Pigeons,Shiva's Pigeons: An Experience of India,,,104376,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
013c824a-00d8-4a0f-9cb3-ef237b288e6e,https://commons.cwrc.ca/orlando:013c824a-00d8-4a0f-9cb3-ef237b288e6e,"Lady Rachel Russell: ""One of the Best of Women""",,,,25467,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01442a17-0d8c-4aa8-8e80-abdb8c48fc88,https://commons.cwrc.ca/orlando:01442a17-0d8c-4aa8-8e80-abdb8c48fc88,,,,,95449,"{'all': 0, 'primary': 0, 'alternative': 0, 'none': 0, 'other': 0}",0,0,0,0,0
015430b8-a163-4b34-8c6f-db70795a9015,https://commons.cwrc.ca/orlando:015430b8-a163-4b34-8c6f-db70795a9015,Old Maids,Old Maids. A Lecture,,,110194,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01567078-1ede-4dd5-acd9-955a95ee8cd1,https://commons.cwrc.ca/orlando:01567078-1ede-4dd5-acd9-955a95ee8cd1,The Mask of State: Watergate Portraits,,,,92568,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01595ac7-f9c8-43b4-b16b-f87bce1689e7,https://commons.cwrc.ca/orlando:01595ac7-f9c8-43b4-b16b-f87bce1689e7,Schools,,,,52027,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
015a67c1-d4b1-4403-af38-a3f613c9f0cd,https://commons.cwrc.ca/orlando:015a67c1-d4b1-4403-af38-a3f613c9f0cd,Critical Survey of Drama: Foreign Language Series,,,,26709,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
015bee03-3e88-4870-8156-28948cec7e68,https://commons.cwrc.ca/orlando:015bee03-3e88-4870-8156-28948cec7e68,The Macdermots of Ballycloran,,,,100993,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
015d5311-ca90-4cbc-8b01-62c8e92f62b8,https://commons.cwrc.ca/orlando:015d5311-ca90-4cbc-8b01-62c8e92f62b8,Sword Song,,,,151646,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0164ad3d-81b8-48a9-85e9-c1500cf7daa0,https://commons.cwrc.ca/orlando:0164ad3d-81b8-48a9-85e9-c1500cf7daa0,"A Handfull of Holesome (though Homelie) Hearbs, 1584",,,,26505,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0164e194-b421-4f99-9179-52a60b5dfb58,https://commons.cwrc.ca/orlando:0164e194-b421-4f99-9179-52a60b5dfb58,The Most Difficult Door,,,,106317,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0165d670-1329-4af6-9e08-c12d71b622d7,https://commons.cwrc.ca/orlando:0165d670-1329-4af6-9e08-c12d71b622d7,Eleanor,,,,34214,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0168a7dd-6aa1-4f34-b4a1-61741307fa6c,https://commons.cwrc.ca/orlando:0168a7dd-6aa1-4f34-b4a1-61741307fa6c,Ladies Almanack,,,,2841,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
016adb82-a7f3-4f9e-817d-79425d60edd2,https://commons.cwrc.ca/orlando:016adb82-a7f3-4f9e-817d-79425d60edd2,Jewish Sabbath Journal,,,,26000,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
016bbb8a-7d15-4736-b3c1-4bb02511a31d,https://commons.cwrc.ca/orlando:016bbb8a-7d15-4736-b3c1-4bb02511a31d,Introduction and Editorial Materials,,,,39330,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
016ce247-2f5a-42de-8b56-0fcc4838117d,https://commons.cwrc.ca/orlando:016ce247-2f5a-42de-8b56-0fcc4838117d,London Society,,,,76594,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
016db6ce-a7e5-45f6-a100-0bfa065bf312,https://commons.cwrc.ca/orlando:016db6ce-a7e5-45f6-a100-0bfa065bf312,The Emigrants,,,,7156,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0173620c-2fef-485c-83b4-8720d36106f0,https://commons.cwrc.ca/orlando:0173620c-2fef-485c-83b4-8720d36106f0,Emilia Wyndham,,,,26666,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
017a4191-d144-4aef-af01-c4d47d672e19,https://commons.cwrc.ca/orlando:017a4191-d144-4aef-af01-c4d47d672e19,Ireland votes by landslide to legalise abortion,,,,96445,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01872b68-0f84-46a5-898d-148f93d3a9af,https://commons.cwrc.ca/orlando:01872b68-0f84-46a5-898d-148f93d3a9af,Strangers,"Anita Brookner, Strangers, 2009",,,56646,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
0189c886-786c-4b1b-97cc-6e878b6cf1b3,https://commons.cwrc.ca/orlando:0189c886-786c-4b1b-97cc-6e878b6cf1b3,The Life of Catherine Cookson Comes to the New Vic Theatre in World Premiere Production,,,,36279,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
018a311c-e1c1-4dbb-b0cc-e33f6c907c13,https://commons.cwrc.ca/orlando:018a311c-e1c1-4dbb-b0cc-e33f6c907c13,The Satoshi Affair,,,,89985,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
018bde9a-af2a-4344-b6aa-f0436f5b9955,https://commons.cwrc.ca/orlando:018bde9a-af2a-4344-b6aa-f0436f5b9955,Somerville and Ross,,,,108020,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
018c28e7-280d-46f0-ab03-abdee92250de,https://commons.cwrc.ca/orlando:018c28e7-280d-46f0-ab03-abdee92250de,Collected Poems,"W. H. Auden, Collected Poems, 1976",,,20348,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
018c72e9-6cdc-49f2-a3f1-5e0104426dff,https://commons.cwrc.ca/orlando:018c72e9-6cdc-49f2-a3f1-5e0104426dff,Collected Poems,"Elizabeth Daryush, Collected Poems, 1976",,,36476,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
018fdf5e-0e61-4173-9d3b-eff373406b78,https://commons.cwrc.ca/orlando:018fdf5e-0e61-4173-9d3b-eff373406b78,Letters for Literary Ladies,Letters for Literary Ladies. To which is added An Essay on the Noble Science of Self-Justification,,,62549,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01915ef3-dd62-4a5e-a19b-4907be260b7b,https://commons.cwrc.ca/orlando:01915ef3-dd62-4a5e-a19b-4907be260b7b,Political Women 1800 - 1850,,,,109775,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0194189c-56fa-4d41-bc14-4812fd8e996c,https://commons.cwrc.ca/orlando:0194189c-56fa-4d41-bc14-4812fd8e996c,The Medical Profession and Its Morality,,,,35310,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0198ad32-0589-40ec-bb0f-1302e0020597,https://commons.cwrc.ca/orlando:0198ad32-0589-40ec-bb0f-1302e0020597,The Glass Angels,,,,27869,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
0199c13b-1d10-490e-8508-70d1417de8ea,https://commons.cwrc.ca/orlando:0199c13b-1d10-490e-8508-70d1417de8ea,"An Epistle from Mr. Pope, to Dr. Arbuthnot",,,,108470,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a1298a-b3a5-4283-9aa3-beb101a7392b,https://commons.cwrc.ca/orlando:01a1298a-b3a5-4283-9aa3-beb101a7392b,The Achievement of Christina Rossetti,,,,36877,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a1fc34-3149-49b1-a243-907a7ed3c6b1,https://commons.cwrc.ca/orlando:01a1fc34-3149-49b1-a243-907a7ed3c6b1,Introduction,,,,30464,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a49708-b675-41c1-9ae1-76787134afe7,https://commons.cwrc.ca/orlando:01a49708-b675-41c1-9ae1-76787134afe7,Short Cuts,,,,10348,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a58609-d297-46fe-9649-37010a6c9b1c,https://commons.cwrc.ca/orlando:01a58609-d297-46fe-9649-37010a6c9b1c,The Dean's Daughter,,,,50427,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a5f1d0-186c-4c05-ae8b-e7db00192808,https://commons.cwrc.ca/orlando:01a5f1d0-186c-4c05-ae8b-e7db00192808,Cheap Repository Tracts,,,,9546,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a64e7a-d0cc-4548-a402-c785cab35e0c,https://commons.cwrc.ca/orlando:01a64e7a-d0cc-4548-a402-c785cab35e0c,Review of  Murder Most Royal  by Jean Plaidy,,,,35607,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01a97164-1490-43a1-816b-8619eb176c0a,https://commons.cwrc.ca/orlando:01a97164-1490-43a1-816b-8619eb176c0a,Poems,"George Meredith, Poems, 1912",,,6463,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01aa81a9-9094-4650-895f-a2a068a1c309,https://commons.cwrc.ca/orlando:01aa81a9-9094-4650-895f-a2a068a1c309,The People Have No Generals,,,,12858,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01ad8758-2d67-4319-a63e-2bba778d89e1,https://commons.cwrc.ca/orlando:01ad8758-2d67-4319-a63e-2bba778d89e1,Mr. Butler's Ward,,,,35129,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01b3b351-57be-4efb-8646-78eb05e02cfa,https://commons.cwrc.ca/orlando:01b3b351-57be-4efb-8646-78eb05e02cfa,Several Excellent Methods of Hearing Mass,"Several Excellent Methods of Hearing Mass, with fruit & benefit according to the institution of that Divine Sacrifice and the intention of our Holy Mother the Church, with motives to induce all good Christians, particularly Religious Persons to make use of the same: as also Several other practices of Devotion appertaining to A Religious Life collected together",,,70025,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01b60a08-781f-4686-b819-a39e91c9258e,https://commons.cwrc.ca/orlando:01b60a08-781f-4686-b819-a39e91c9258e,Mrs. Dalloway's Forgotten Fronts: Figuring the War and Memorializing the Dead,,,,9505,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01b79b19-b3c0-4502-99af-3a0beaf459d0,https://commons.cwrc.ca/orlando:01b79b19-b3c0-4502-99af-3a0beaf459d0,"Sam, Caroline, Janet, Stella, Len, Helen, and Bob",,,,94145,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01bf0b58-f71c-4466-adcd-3bdcf559071d,https://commons.cwrc.ca/orlando:01bf0b58-f71c-4466-adcd-3bdcf559071d,The Life and Amorous Adventures of Lucinda,"The Life and Amorous Adventures of Lucinda, an English lady, her courageous and undaunted behaviour at sea. Written by her self",,,10892,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01c1004b-fef1-43f5-91cc-4c8a980175c2,https://commons.cwrc.ca/orlando:01c1004b-fef1-43f5-91cc-4c8a980175c2,The Voyage Out,,,,38268,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01c35f70-59ac-42c8-91cf-4b5537541883,https://commons.cwrc.ca/orlando:01c35f70-59ac-42c8-91cf-4b5537541883,The Citizenship of Women Socially Considered,,,,102863,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01c4370a-d1b7-46a2-a737-cc7cc235640c,https://commons.cwrc.ca/orlando:01c4370a-d1b7-46a2-a737-cc7cc235640c,Why We Attacked the Empire,,,,57947,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01c66c91-0064-4b6b-bffd-01035c150256,https://commons.cwrc.ca/orlando:01c66c91-0064-4b6b-bffd-01035c150256,The Ermine,The Ermine: Poems 1942-1952,,,27917,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01c9af3e-e952-482a-8a73-d94bf1eb7d46,https://commons.cwrc.ca/orlando:01c9af3e-e952-482a-8a73-d94bf1eb7d46,Meditations and Poetry,,,,17928,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01cad176-a50c-4cc5-a6c2-3c6efa9290da,https://commons.cwrc.ca/orlando:01cad176-a50c-4cc5-a6c2-3c6efa9290da,Laughing Gas and Safety Lamp,Laughing Gas and Safety Lamp: The Story of Sir Humphry Davy,,,19197,"{'all': 2, 'primary': 1, 'alternative': 1, 'none': 0, 'other': 0}",1,1,0,0,2
01cc4c09-c760-45b4-bc8c-a27284acab43,https://commons.cwrc.ca/orlando:01cc4c09-c760-45b4-bc8c-a27284acab43,A Charming Fellow,,,,103139,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01ccba63-8018-4ca1-9c67-f943103b7e7d,https://commons.cwrc.ca/orlando:01ccba63-8018-4ca1-9c67-f943103b7e7d,An Addition to Mr. Birchall's List of  The Lepidoptera of Ireland,,,,52251,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01cdd8cb-9cde-476b-8f67-32535735f94b,https://commons.cwrc.ca/orlando:01cdd8cb-9cde-476b-8f67-32535735f94b,Margaret Fuller (Marchesa Ossoli),,,,83707,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
01d22ddd-a41a-43ed-8819-9043f519e9a6,https://commons.cwrc.ca/orlando:01d22ddd-a41a-43ed-8819-9043f519e9a6,Interview with Germaine Greer,,,,39649,"{'all': 1, 'primary': 1, 'alternative': 0, 'none': 0, 'other': 0}",1,0,0,0,1
